"","block","bed","row","col","pop","mf","rep","bud.date_dt","flower.date_dt","fruit.date_dt","last.FL.date_dt","last.FR.date_dt","death.date_dt","site","year","elev_m","Lat","Grw_Ssn_GD","Wtr_Yr_GD","UCD_Y1_Prob_Fruits","WL2_Y2_Prob_Fruits","WL2_ProbFitness","WL2_Total_Fitness","log_WL2_Total_Fitness","Fruits","FrFlw"
"1985","J","G",16,"C","TM2",5,5,NA,NA,NA,NA,NA,NA,"WL2",23,379.1526973,39.59255,0.410432631361041,0.571519874568224,NA,NA,0,NA,NA,NA,NA
"1986","J","G",16,"D","TM2",3,5,NA,NA,NA,NA,NA,14,"WL2",23,379.1526973,39.59255,0.410432631361041,0.571519874568224,NA,NA,0,NA,NA,NA,NA
"1987","J","G",17,"C","CP3",1,4,NA,NA,NA,NA,NA,NA,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"1988","J","G",17,"D","CP3",6,5,NA,NA,NA,NA,NA,70,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"1989","J","G",18,"C","SQ3",7,5,NA,NA,NA,NA,NA,7,"WL2",23,2373.170732,36.72109,0.265104220322787,0.398098981147195,NA,NA,0,NA,NA,NA,NA
"1990","J","G",18,"D","IH",6,12,NA,NA,NA,NA,NA,7,"WL2",23,454.1298385,39.09332,0.427617311561411,0.551269604438665,NA,NA,0,NA,NA,NA,NA
"1991","J","G",19,"C","WL2",5,5,NA,NA,NA,NA,NA,28,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"1992","J","G",19,"D","YO11",8,5,NA,NA,NA,NA,NA,7,"WL2",23,2872.295032,37.93844,0.359546725530773,0.460541626299666,NA,NA,0,NA,NA,NA,NA
"1993","J","G",20,"C","SC",4,12,NA,NA,NA,NA,NA,7,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"1994","J","G",20,"D","SQ3",1,4,NA,NA,NA,NA,NA,7,"WL2",23,2373.170732,36.72109,0.265104220322787,0.398098981147195,NA,NA,0,NA,NA,NA,NA
"1995","J","G",21,"C","SQ3",3,7,NA,NA,NA,NA,NA,NA,"WL2",23,2373.170732,36.72109,0.265104220322787,0.398098981147195,NA,NA,0,NA,NA,NA,NA
"1996","J","G",21,"D","CP3",4,5,NA,NA,NA,NA,NA,7,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"1997","J","G",22,"C","LVTR1",8,13,NA,NA,NA,NA,NA,7,"WL2",23,2741.38982,40.47917,0.3802446836917,0.38500689280617,NA,NA,0,NA,NA,NA,NA
"1998","J","G",24,"C","CP2",1,10,NA,NA,NA,NA,NA,21,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"1999","J","G",24,"D","LV1",2,11,NA,NA,NA,NA,NA,7,"WL2",23,2593.416641,40.47471,0.344291270160375,0.377820548766724,NA,NA,0,NA,NA,NA,NA
"2000","J","G",25,"C","WL2",7,5,NA,NA,NA,NA,NA,14,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2001","J","G",25,"D","LVTR1",6,10,NA,NA,NA,NA,NA,7,"WL2",23,2741.38982,40.47917,0.3802446836917,0.38500689280617,NA,NA,0,NA,NA,NA,NA
"2002","K","G",27,"C","YO7",6,9,NA,NA,NA,NA,NA,NA,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,1,8,2.07944154167984,NA,NA
"2003","K","G",27,"D","BH",5,13,NA,NA,NA,NA,NA,14,"WL2",23,511.4294422,37.40985,0.263542481313541,0.71416158721597,NA,NA,0,NA,NA,NA,NA
"2004","K","G",28,"C","SC",2,13,NA,NA,NA,NA,NA,7,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2005","K","G",28,"D","FR",5,8,NA,NA,NA,NA,NA,7,"WL2",23,787,40.01362,0.420203674438613,0.559367733846736,NA,NA,0,NA,NA,NA,NA
"2006","K","G",29,"C","DPR",1,5,NA,NA,NA,NA,NA,14,"WL2",23,1018.591893,39.22846,0.446043770140393,0.46754256056111,NA,NA,0,NA,NA,NA,NA
"2007","K","G",29,"D","LV1",4,12,NA,NA,NA,NA,NA,7,"WL2",23,2593.416641,40.47471,0.344291270160375,0.377820548766724,NA,NA,0,NA,NA,NA,NA
"2008","K","G",30,"C","YO11",6,6,NA,NA,NA,NA,NA,14,"WL2",23,2872.295032,37.93844,0.359546725530773,0.460541626299666,NA,NA,0,NA,NA,NA,NA
"2009","K","G",30,"D","CP2",5,11,NA,NA,NA,NA,NA,21,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"2010","K","G",31,"C","TM2",7,5,42,86,86,NA,NA,NA,"WL2",23,379.1526973,39.59255,0.410432631361041,0.571519874568224,NA,NA,1,3,1.09861228866811,3,6
"2011","K","G",31,"D","LVTR1",7,13,NA,NA,NA,NA,NA,7,"WL2",23,2741.38982,40.47917,0.3802446836917,0.38500689280617,NA,NA,0,NA,NA,NA,NA
"2012","K","G",32,"C","CC",2,13,NA,NA,NA,NA,NA,56,"WL2",23,313,39.58597,0.399543634323574,0.605654365668567,NA,NA,0,NA,NA,NA,NA
"2013","K","G",32,"D","WL2",7,6,NA,NA,NA,NA,NA,NA,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,1,3,1.09861228866811,NA,NA
"2014","K","G",33,"C","CP3",3,6,NA,NA,NA,NA,NA,42,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"2015","K","G",33,"D","YO8",2,9,NA,NA,NA,NA,NA,7,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2016","K","G",34,"C","WL2",5,6,NA,NA,NA,NA,NA,35,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2017","K","G",34,"D","YO8",8,13,NA,NA,NA,NA,NA,7,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2018","K","G",35,"C","LV3",5,9,NA,NA,NA,NA,NA,21,"WL2",23,2353.550747,40.47917,0.332582521555356,0.373131918960774,NA,NA,0,NA,NA,NA,NA
"2019","K","G",35,"D","SC",4,13,NA,NA,NA,NA,NA,NA,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2020","K","G",36,"C","LV1",3,12,NA,NA,NA,NA,NA,21,"WL2",23,2593.416641,40.47471,0.344291270160375,0.377820548766724,NA,NA,0,NA,NA,NA,NA
"2021","K","G",36,"D","SQ2",1,6,NA,NA,NA,NA,NA,NA,"WL2",23,1934.45122,36.66557,0.269860304711989,0.423345970997799,NA,NA,0,NA,NA,NA,NA
"2022","K","G",37,"C","SQ3",6,11,NA,NA,NA,NA,NA,42,"WL2",23,2373.170732,36.72109,0.265104220322787,0.398098981147195,NA,NA,0,NA,NA,NA,NA
"2023","K","G",37,"D","IH",7,13,NA,NA,NA,NA,NA,NA,"WL2",23,454.1298385,39.09332,0.427617311561411,0.551269604438665,NA,NA,0,NA,NA,NA,NA
"2024","K","G",38,"C","CC",9,13,NA,NA,NA,NA,NA,21,"WL2",23,313,39.58597,0.399543634323574,0.605654365668567,NA,NA,0,NA,NA,NA,NA
"2025","K","G",38,"D","LVTR1",5,5,NA,NA,NA,NA,NA,7,"WL2",23,2741.38982,40.47917,0.3802446836917,0.38500689280617,NA,NA,0,NA,NA,NA,NA
"2026","K","G",39,"C","DPR",3,5,NA,NA,NA,NA,NA,7,"WL2",23,1018.591893,39.22846,0.446043770140393,0.46754256056111,NA,NA,0,NA,NA,NA,NA
"2027","K","G",39,"D","CP2",7,5,NA,NA,NA,NA,NA,21,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"2028","K","G",40,"C","BH",2,13,NA,NA,NA,NA,NA,NA,"WL2",23,511.4294422,37.40985,0.263542481313541,0.71416158721597,NA,NA,0,NA,NA,NA,NA
"2029","K","G",40,"D","SQ2",6,6,NA,NA,NA,NA,NA,NA,"WL2",23,1934.45122,36.66557,0.269860304711989,0.423345970997799,NA,NA,0,NA,NA,NA,NA
"2030","K","G",41,"C","WL1",3,10,NA,NA,NA,NA,NA,NA,"WL2",23,1613.837245,38.78608,0.287141135745656,0.438745508883631,NA,NA,0,NA,NA,NA,NA
"2031","K","G",41,"D","YO8",1,9,NA,NA,NA,NA,NA,NA,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2032","K","G",42,"C","SC",2,27,NA,NA,NA,NA,NA,NA,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2033","K","G",42,"D","LVTR1",7,17,NA,NA,NA,NA,NA,7,"WL2",23,2741.38982,40.47917,0.3802446836917,0.38500689280617,NA,NA,0,NA,NA,NA,NA
"2034","K","G",43,"C","YO11",8,6,NA,NA,NA,NA,NA,63,"WL2",23,2872.295032,37.93844,0.359546725530773,0.460541626299666,NA,NA,0,NA,NA,NA,NA
"2035","K","G",43,"D","WL1",9,2,NA,NA,NA,NA,NA,NA,"WL2",23,1613.837245,38.78608,0.287141135745656,0.438745508883631,NA,NA,0,NA,NA,NA,NA
"2036","L","H",1,"B","DPR",8,10,NA,NA,NA,NA,NA,NA,"WL2",23,1018.591893,39.22846,0.446043770140393,0.46754256056111,NA,NA,0,NA,NA,NA,NA
"2037","L","H",2,"A","LV1",5,13,NA,NA,NA,NA,NA,14,"WL2",23,2593.416641,40.47471,0.344291270160375,0.377820548766724,NA,NA,0,NA,NA,NA,NA
"2038","L","H",2,"B","WL2",5,7,NA,NA,NA,NA,NA,42,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2039","L","H",3,"A","CP2",6,13,NA,NA,NA,NA,NA,93,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"2040","L","H",3,"B","CC",8,1,NA,NA,NA,NA,NA,21,"WL2",23,313,39.58597,0.399543634323574,0.605654365668567,NA,NA,0,NA,NA,NA,NA
"2041","L","H",4,"A","BH",6,1,NA,NA,NA,NA,NA,NA,"WL2",23,511.4294422,37.40985,0.263542481313541,0.71416158721597,NA,NA,0,NA,NA,NA,NA
"2042","L","H",4,"B","SQ3",4,4,NA,NA,NA,NA,NA,14,"WL2",23,2373.170732,36.72109,0.265104220322787,0.398098981147195,NA,NA,0,NA,NA,NA,NA
"2043","L","H",5,"A","SC",4,1,NA,NA,NA,NA,NA,NA,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2044","L","H",5,"B","CP3",3,7,NA,NA,NA,NA,NA,14,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"2045","L","H",6,"A","YO7",7,10,NA,NA,NA,NA,NA,NA,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,0,NA,NA,NA,NA
"2046","L","H",6,"B","SC",2,26,NA,NA,NA,NA,NA,NA,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2047","L","H",7,"A","IH",6,1,NA,NA,NA,NA,NA,NA,"WL2",23,454.1298385,39.09332,0.427617311561411,0.551269604438665,NA,NA,0,NA,NA,NA,NA
"2048","L","H",8,"A","CP2",5,12,NA,NA,NA,NA,NA,NA,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"2049","L","H",8,"B","YO8",5,14,NA,NA,NA,NA,NA,NA,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2050","L","H",9,"B","WL2",8,7,NA,NA,NA,NA,NA,NA,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2051","L","H",10,"B","CP3",2,11,NA,NA,NA,NA,NA,NA,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"2052","L","H",11,"B","IH",2,1,NA,NA,NA,NA,NA,NA,"WL2",23,454.1298385,39.09332,0.427617311561411,0.551269604438665,NA,NA,0,NA,NA,NA,NA
"2053","L","H",12,"B","SC",2,1,NA,NA,NA,NA,NA,NA,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2054","L","H",13,"A","TM2",2,6,93,NA,NA,NA,NA,NA,"WL2",23,379.1526973,39.59255,0.410432631361041,0.571519874568224,NA,NA,0,NA,NA,NA,NA
"2055","L","H",13,"B","DPR",6,13,NA,NA,NA,NA,NA,NA,"WL2",23,1018.591893,39.22846,0.446043770140393,0.46754256056111,NA,NA,0,NA,NA,NA,NA
"2056","L","H",15,"B","SQ3",3,5,NA,NA,NA,NA,NA,NA,"WL2",23,2373.170732,36.72109,0.265104220322787,0.398098981147195,NA,NA,0,NA,NA,NA,NA
"2057","L","H",17,"A","CP3",3,15,NA,NA,NA,NA,NA,7,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"2058","L","H",17,"B","CC",1,1,NA,NA,NA,NA,NA,NA,"WL2",23,313,39.58597,0.399543634323574,0.605654365668567,NA,NA,0,NA,NA,NA,NA
"2059","K","H",18,"A","FR",6,9,NA,NA,NA,NA,NA,NA,"WL2",23,787,40.01362,0.420203674438613,0.559367733846736,NA,NA,0,NA,NA,NA,NA
"2060","K","H",18,"B","YO8",2,10,NA,NA,NA,NA,NA,NA,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2061","K","H",19,"A","LV3",7,4,NA,NA,NA,NA,NA,NA,"WL2",23,2353.550747,40.47917,0.332582521555356,0.373131918960774,NA,NA,0,NA,NA,NA,NA
"2062","K","H",19,"B","YO8",6,13,NA,NA,NA,NA,NA,14,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2063","K","H",20,"A","LV1",8,12,NA,NA,NA,NA,NA,21,"WL2",23,2593.416641,40.47471,0.344291270160375,0.377820548766724,NA,NA,0,NA,NA,NA,NA
"2064","K","H",20,"B","BH",4,13,NA,NA,NA,NA,NA,21,"WL2",23,511.4294422,37.40985,0.263542481313541,0.71416158721597,NA,NA,0,NA,NA,NA,NA
"2065","K","H",21,"A","YO8",4,3,NA,NA,NA,NA,NA,14,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2066","K","H",21,"B","TM2",1,12,14,63,NA,NA,NA,NA,"WL2",23,379.1526973,39.59255,0.410432631361041,0.571519874568224,NA,NA,1,2,0.693147180559945,2,4
"2067","K","H",22,"A","FR",6,4,NA,NA,NA,NA,NA,7,"WL2",23,787,40.01362,0.420203674438613,0.559367733846736,NA,NA,0,NA,NA,NA,NA
"2068","K","H",22,"B","LV3",7,3,NA,NA,NA,NA,NA,7,"WL2",23,2353.550747,40.47917,0.332582521555356,0.373131918960774,NA,NA,0,NA,NA,NA,NA
"2069","K","H",23,"A","YO4",5,3,NA,NA,NA,NA,NA,NA,"WL2",23,2157.57391,37.76378,0.216459877977408,0.411013747677589,NA,NA,0,NA,NA,NA,NA
"2070","K","H",23,"B","WL2",8,6,NA,NA,NA,NA,NA,21,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2071","K","H",24,"A","CP2",4,11,NA,NA,NA,NA,NA,21,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"2072","K","H",24,"B","CP2",4,14,NA,NA,NA,NA,NA,NA,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"2073","K","H",25,"A","YO7",3,3,NA,NA,NA,NA,NA,7,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,0,NA,NA,NA,NA
"2074","K","H",25,"B","SC",4,14,NA,NA,NA,NA,NA,NA,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2075","K","H",26,"A","CP3",1,5,NA,NA,NA,NA,NA,14,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"2076","K","H",26,"B","YO7",7,21,NA,NA,NA,NA,NA,7,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,0,NA,NA,NA,NA
"2077","K","H",27,"A","TM2",6,10,7,56,63,NA,NA,NA,"WL2",23,379.1526973,39.59255,0.410432631361041,0.571519874568224,NA,NA,1,2,0.693147180559945,2,3
"2078","K","H",27,"B","WL2",1,6,NA,NA,NA,NA,NA,14,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2079","K","H",28,"A","CP3",6,6,NA,NA,NA,NA,NA,NA,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"2080","K","H",28,"B","WL2",6,6,NA,NA,NA,NA,NA,28,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2081","K","H",29,"A","WL1",7,2,NA,NA,NA,NA,NA,NA,"WL2",23,1613.837245,38.78608,0.287141135745656,0.438745508883631,NA,NA,0,NA,NA,NA,NA
"2082","K","H",29,"B","YO11",6,16,NA,NA,NA,NA,NA,14,"WL2",23,2872.295032,37.93844,0.359546725530773,0.460541626299666,NA,NA,0,NA,NA,NA,NA
"2083","K","H",30,"A","LVTR1",4,5,NA,NA,NA,NA,NA,14,"WL2",23,2741.38982,40.47917,0.3802446836917,0.38500689280617,NA,NA,0,NA,NA,NA,NA
"2084","K","H",30,"B","IH",3,13,NA,NA,NA,NA,NA,21,"WL2",23,454.1298385,39.09332,0.427617311561411,0.551269604438665,NA,NA,0,NA,NA,NA,NA
"2085","K","H",31,"A","YO7",4,11,NA,NA,NA,NA,NA,NA,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,1,7,1.94591014905531,NA,NA
"2086","K","H",31,"B","FR",4,12,NA,NA,NA,NA,NA,14,"WL2",23,787,40.01362,0.420203674438613,0.559367733846736,NA,NA,0,NA,NA,NA,NA
"2087","K","H",32,"A","BH",6,13,NA,NA,NA,NA,NA,28,"WL2",23,511.4294422,37.40985,0.263542481313541,0.71416158721597,NA,NA,0,NA,NA,NA,NA
"2088","K","H",32,"B","CC",5,13,NA,NA,NA,NA,NA,NA,"WL2",23,313,39.58597,0.399543634323574,0.605654365668567,NA,NA,0,NA,NA,NA,NA
"2089","K","H",33,"A","CP3",1,6,NA,NA,NA,NA,NA,42,"WL2",23,2266.382201,38.70649,0.314020856311836,0.364092257481025,NA,NA,0,NA,NA,NA,NA
"2090","K","H",33,"B","YO8",6,1,NA,NA,NA,NA,NA,7,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2091","K","H",34,"A","WL2",2,7,NA,NA,NA,NA,NA,NA,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2092","L","H",1,"D","LV3",5,10,NA,NA,NA,NA,NA,28,"WL2",23,2353.550747,40.47917,0.332582521555356,0.373131918960774,NA,NA,0,NA,NA,NA,NA
"2093","L","H",3,"C","YO7",7,15,NA,NA,NA,NA,NA,NA,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,1,12,2.484906649788,NA,NA
"2094","L","H",3,"D","YO7",5,9,NA,NA,NA,NA,NA,NA,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,0,NA,NA,NA,NA
"2095","L","H",4,"D","LVTR1",8,25,NA,NA,NA,NA,NA,7,"WL2",23,2741.38982,40.47917,0.3802446836917,0.38500689280617,NA,NA,0,NA,NA,NA,NA
"2096","L","H",5,"D","YO8",1,10,NA,NA,NA,NA,NA,7,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2097","L","H",6,"C","TM2",5,11,14,NA,NA,NA,NA,NA,"WL2",23,379.1526973,39.59255,0.410432631361041,0.571519874568224,NA,NA,0,NA,NA,NA,NA
"2098","L","H",6,"D","CP2",7,6,NA,NA,NA,NA,NA,7,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"2099","L","H",7,"D","CC",5,1,NA,NA,NA,NA,NA,21,"WL2",23,313,39.58597,0.399543634323574,0.605654365668567,NA,NA,0,NA,NA,NA,NA
"2100","L","H",8,"C","DPR",3,6,NA,NA,NA,NA,NA,35,"WL2",23,1018.591893,39.22846,0.446043770140393,0.46754256056111,NA,NA,0,NA,NA,NA,NA
"2101","L","H",8,"D","YO4",2,14,NA,NA,NA,NA,NA,7,"WL2",23,2157.57391,37.76378,0.216459877977408,0.411013747677589,NA,NA,0,NA,NA,NA,NA
"2102","L","H",9,"C","YO11",8,7,NA,NA,NA,NA,NA,42,"WL2",23,2872.295032,37.93844,0.359546725530773,0.460541626299666,NA,NA,0,NA,NA,NA,NA
"2103","L","H",9,"D","SQ3",7,7,NA,NA,NA,NA,NA,7,"WL2",23,2373.170732,36.72109,0.265104220322787,0.398098981147195,NA,NA,0,NA,NA,NA,NA
"2104","L","H",10,"C","YO8",8,1,NA,NA,NA,NA,NA,56,"WL2",23,2590.97836,37.81117,0.408862384757997,0.410755664536055,NA,NA,0,NA,NA,NA,NA
"2105","L","H",10,"D","SQ2",4,6,NA,NA,NA,NA,NA,7,"WL2",23,1934.45122,36.66557,0.269860304711989,0.423345970997799,NA,NA,0,NA,NA,NA,NA
"2106","L","H",11,"C","IH",4,1,NA,NA,NA,NA,NA,NA,"WL2",23,454.1298385,39.09332,0.427617311561411,0.551269604438665,NA,NA,0,NA,NA,NA,NA
"2107","L","H",12,"C","YO7",4,1,NA,NA,NA,NA,NA,NA,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,1,12,2.484906649788,NA,NA
"2108","L","H",13,"C","WL1",7,3,NA,NA,NA,NA,NA,NA,"WL2",23,1613.837245,38.78608,0.287141135745656,0.438745508883631,NA,NA,0,NA,NA,NA,NA
"2109","L","H",14,"D","WR",2,21,NA,NA,NA,NA,NA,7,"WL2",23,1158,39.34346,0.385634815091776,0.418198037871499,NA,NA,0,NA,NA,NA,NA
"2110","L","H",15,"C","CC",3,1,NA,NA,NA,NA,NA,35,"WL2",23,313,39.58597,0.399543634323574,0.605654365668567,NA,NA,0,NA,NA,NA,NA
"2111","L","H",15,"D","CP2",1,12,NA,NA,NA,NA,NA,NA,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"2112","L","H",16,"D","SC",8,1,NA,NA,NA,NA,NA,NA,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2113","L","H",17,"D","YO7",7,26,NA,NA,NA,NA,NA,7,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,0,NA,NA,NA,NA
"2114","K","H",18,"C","WL2",3,7,NA,NA,NA,NA,NA,14,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2115","K","H",18,"D","LVTR1",2,12,NA,NA,NA,NA,NA,14,"WL2",23,2741.38982,40.47917,0.3802446836917,0.38500689280617,NA,NA,0,NA,NA,NA,NA
"2116","K","H",19,"C","SC",6,1,NA,NA,NA,NA,NA,7,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2117","K","H",19,"D","SQ1",3,6,NA,NA,NA,NA,NA,14,"WL2",23,1921.036585,36.56435,0.271404935829759,0.454842793945786,NA,NA,0,NA,NA,NA,NA
"2118","K","H",20,"C","SQ2",8,6,NA,NA,NA,NA,NA,7,"WL2",23,1934.45122,36.66557,0.269860304711989,0.423345970997799,NA,NA,0,NA,NA,NA,NA
"2119","K","H",20,"D","CP2",2,11,NA,NA,NA,NA,NA,NA,"WL2",23,2244.132886,38.66169,0.313725730438846,0.386586309917107,NA,NA,0,NA,NA,NA,NA
"2120","K","H",21,"C","CC",3,13,NA,NA,NA,NA,NA,NA,"WL2",23,313,39.58597,0.399543634323574,0.605654365668567,NA,NA,0,NA,NA,NA,NA
"2121","K","H",21,"D","YO11",7,6,NA,NA,NA,NA,NA,NA,"WL2",23,2872.295032,37.93844,0.359546725530773,0.460541626299666,NA,NA,0,NA,NA,NA,NA
"2122","K","H",22,"C","LV1",6,12,NA,NA,NA,NA,NA,14,"WL2",23,2593.416641,40.47471,0.344291270160375,0.377820548766724,NA,NA,0,NA,NA,NA,NA
"2123","K","H",22,"D","YO4",2,1,NA,NA,NA,NA,NA,NA,"WL2",23,2157.57391,37.76378,0.216459877977408,0.411013747677589,NA,NA,0,NA,NA,NA,NA
"2124","K","H",23,"C","WL1",7,19,NA,NA,NA,NA,NA,21,"WL2",23,1613.837245,38.78608,0.287141135745656,0.438745508883631,NA,NA,0,NA,NA,NA,NA
"2125","K","H",23,"D","LVTR1",6,11,NA,NA,NA,NA,NA,NA,"WL2",23,2741.38982,40.47917,0.3802446836917,0.38500689280617,NA,NA,0,NA,NA,NA,NA
"2126","K","H",24,"C","CC",1,13,NA,NA,NA,NA,NA,7,"WL2",23,313,39.58597,0.399543634323574,0.605654365668567,NA,NA,0,NA,NA,NA,NA
"2127","K","H",24,"D","SC",6,13,NA,NA,NA,NA,NA,NA,"WL2",23,421.5178299,38.41167,0.287518285709717,0.640527771659231,NA,NA,0,NA,NA,NA,NA
"2128","K","H",25,"C","LV1",2,12,NA,NA,NA,NA,NA,7,"WL2",23,2593.416641,40.47471,0.344291270160375,0.377820548766724,NA,NA,0,NA,NA,NA,NA
"2129","K","H",25,"D","YO11",1,6,NA,NA,NA,NA,NA,63,"WL2",23,2872.295032,37.93844,0.359546725530773,0.460541626299666,NA,NA,0,NA,NA,NA,NA
"2130","K","H",26,"C","DPR",8,9,NA,NA,NA,NA,NA,NA,"WL2",23,1018.591893,39.22846,0.446043770140393,0.46754256056111,NA,NA,0,NA,NA,NA,NA
"2131","K","H",26,"D","YO7",5,8,NA,NA,NA,NA,NA,21,"WL2",23,2469.978665,37.80903,0.365879446396431,0.39223020638191,NA,NA,0,NA,NA,NA,NA
"2132","K","H",27,"C","WL2",2,6,NA,NA,NA,NA,NA,21,"WL2",23,2020.115818,38.8263,0.241609364862716,0.395988429949319,NA,NA,0,NA,NA,NA,NA
"2133","K","H",27,"D","TM2",5,7,NA,NA,NA,NA,NA,14,"WL2",23,379.1526973,39.59255,0.410432631361041,0.571519874568224,NA,NA,0,NA,NA,NA,NA
